MATCH_ID,MATCH_DATE,TOURNAMENT,TEAM_ID,OPP_TEAM_ID,GOALS,OPP_GOALS,IS_HOST,TOURNAMENT_CATEGORY,MATCH_HASH,ELO_POST,AVG_GOALS_10,AVG_OPP_GOALS_10
439.0,1914-05-03,Friendly,Hungary,Austria,0.0,2.0,0,Friendly,1914-05-03 00:00:00_Austria_Hungary,1594.6537562410347,4.9,0.7
440.0,1914-05-17,Friendly,Denmark,Netherlands,4.0,3.0,1,Friendly,1914-05-17 00:00:00_Denmark_Netherlands,1576.0912436710955,7.571428571428571,0.5714285714285714
440.0,1914-05-17,Friendly,Netherlands,Denmark,3.0,4.0,0,Friendly,1914-05-17 00:00:00_Denmark_Netherlands,1605.5079010426434,3.7,2.5
441.0,1914-05-17,Friendly,Italy,Switzerland,1.0,0.0,0,Friendly,1914-05-17 00:00:00_Italy_Switzerland,1468.0551423711122,0.9,1.5
441.0,1914-05-17,Friendly,Switzerland,Italy,0.0,1.0,1,Friendly,1914-05-17 00:00:00_Italy_Switzerland,1431.5301437952976,1.1,3.6
442.0,1914-05-24,Friendly,Finland,Sweden,3.0,4.0,0,Friendly,1914-05-24 00:00:00_Finland_Sweden,1485.089705077052,1.5,4.166666666666667
442.0,1914-05-24,Friendly,Sweden,Finland,4.0,3.0,1,Friendly,1914-05-24 00:00:00_Finland_Sweden,1515.6809386631649,2.8,3.0
443.0,1914-05-31,Friendly,France,Hungary,1.0,5.0,0,Friendly,1914-05-31 00:00:00_France_Hungary,1468.9865140289273,2.7,2.0
443.0,1914-05-31,Friendly,Hungary,France,5.0,1.0,1,Friendly,1914-05-31 00:00:00_France_Hungary,1601.357533959212,4.7,0.7
444.0,1914-06-21,Friendly,Hungary,Sweden,1.0,1.0,0,Friendly,1914-06-21 00:00:00_Hungary_Sweden,1598.9403619982975,4.6,0.8
444.0,1914-06-21,Friendly,Sweden,Hungary,1.0,1.0,1,Friendly,1914-06-21 00:00:00_Hungary_Sweden,1518.0981106240795,2.5,3.2
445.0,1914-06-28,Friendly,Norway,Sweden,0.0,1.0,1,Friendly,1914-06-28 00:00:00_Norway_Sweden,1427.0653900382224,0.8,3.6
445.0,1914-06-28,Friendly,Sweden,Norway,1.0,0.0,0,Friendly,1914-06-28 00:00:00_Norway_Sweden,1525.743065447274,2.3,2.9
446.0,1914-07-05,Friendly,Russia,Sweden,2.0,2.0,0,Friendly,1914-07-05 00:00:00_Russia_Sweden,1461.0380208301392,1.1,5.1
446.0,1914-07-05,Friendly,Sweden,Russia,2.0,2.0,1,Friendly,1914-07-05 00:00:00_Russia_Sweden,1523.849336290584,2.4,2.8
447.0,1914-07-12,Friendly,Norway,Russia,1.0,1.0,1,Friendly,1914-07-12 00:00:00_Norway_Russia,1428.0400964963098,0.7,3.3
447.0,1914-07-12,Friendly,Russia,Norway,1.0,1.0,0,Friendly,1914-07-12 00:00:00_Norway_Russia,1460.0633143720518,0.8,4.9
448.0,1914-08-30,Copa Premio Honor Uruguayo,Argentina,Uruguay,2.0,3.0,0,Other,1914-08-30 00:00:00_Argentina_Uruguay,1512.7105622900765,1.7,0.9
448.0,1914-08-30,Copa Premio Honor Uruguayo,Uruguay,Argentina,3.0,2.0,1,Other,1914-08-30 00:00:00_Argentina_Uruguay,1521.8322256400054,1.2,1.5
449.0,1914-09-13,Copa Premio Honor Argentino,Argentina,Uruguay,2.0,1.0,1,Other,1914-09-13 00:00:00_Argentina_Uruguay,1522.9730445600535,1.9,1.1
449.0,1914-09-13,Copa Premio Honor Argentino,Uruguay,Argentina,1.0,2.0,0,Other,1914-09-13 00:00:00_Argentina_Uruguay,1511.5697433700284,1.2,1.7
450.0,1914-09-20,Friendly,Argentina,Brazil,3.0,0.0,1,Friendly,1914-09-20 00:00:00_Argentina_Brazil,1532.3127891361587,1.8,0.9
450.0,1914-09-20,Friendly,Brazil,Argentina,0.0,3.0,0,Friendly,1914-09-20 00:00:00_Argentina_Brazil,1490.6602554238948,1.2,1.2
451.0,1914-09-27,Copa Roca,Argentina,Brazil,0.0,1.0,1,Other,1914-09-27 00:00:00_Argentina_Brazil,1521.119643563472,1.8,0.8
451.0,1914-09-27,Copa Roca,Brazil,Argentina,1.0,0.0,0,Other,1914-09-27 00:00:00_Argentina_Brazil,1501.8534009965815,0.0,3.0
452.0,1914-10-04,Friendly,Austria,Hungary,2.0,2.0,0,Friendly,1914-10-04 00:00:00_Austria_Hungary,1516.7639872438717,1.7,1.7
452.0,1914-10-04,Friendly,Hungary,Austria,2.0,2.0,1,Friendly,1914-10-04 00:00:00_Austria_Hungary,1596.55338287744,4.4,0.8
453.0,1914-10-25,Friendly,Norway,Sweden,0.0,7.0,0,Friendly,1914-10-25 00:00:00_Norway_Sweden,1420.7298706626882,0.7,3.2
453.0,1914-10-25,Friendly,Sweden,Norway,7.0,0.0,1,Friendly,1914-10-25 00:00:00_Norway_Sweden,1531.1595621242056,2.2,2.8
454.0,1914-11-08,Friendly,Austria,Hungary,1.0,2.0,1,Friendly,1914-11-08 00:00:00_Austria_Hungary,1509.0209715343576,1.8,1.9
454.0,1914-11-08,Friendly,Hungary,Austria,2.0,1.0,0,Friendly,1914-11-08 00:00:00_Austria_Hungary,1604.2963985869542,4.3,1.0
455.0,1915-01-03,Friendly,Basque Country,Catalonia,6.0,1.0,1,Friendly,1915-01-03 00:00:00_Basque Country_Catalonia,1509.9433333863667,1.2,1.2
455.0,1915-01-03,Friendly,Catalonia,Basque Country,1.0,6.0,0,Friendly,1915-01-03 00:00:00_Basque Country_Catalonia,1488.0878457310864,0.5,3.5
456.0,1915-01-31,Friendly,Italy,Switzerland,3.0,1.0,1,Friendly,1915-01-31 00:00:00_Italy_Switzerland,1477.0077241737738,0.8,1.2
456.0,1915-01-31,Friendly,Switzerland,Italy,1.0,3.0,0,Friendly,1915-01-31 00:00:00_Italy_Switzerland,1422.577561992636,1.1,2.8
457.0,1915-02-07,Friendly,Basque Country,Catalonia,2.0,2.0,0,Friendly,1915-02-07 00:00:00_Basque Country_Catalonia,1509.315110305282,6.0,1.0
457.0,1915-02-07,Friendly,Catalonia,Basque Country,2.0,2.0,1,Friendly,1915-02-07 00:00:00_Basque Country_Catalonia,1488.7160688121712,0.6666666666666666,4.333333333333333
458.0,1915-05-02,Friendly,Austria,Hungary,5.0,2.0,0,Friendly,1915-05-02 00:00:00_Austria_Hungary,1521.6964870477652,1.4,2.0
458.0,1915-05-02,Friendly,Hungary,Austria,2.0,5.0,1,Friendly,1915-05-02 00:00:00_Austria_Hungary,1591.6208830735466,3.6,1.1
459.0,1915-05-13,Friendly,Basque Country,Catalonia,1.0,0.0,1,Friendly,1915-05-13 00:00:00_Basque Country_Catalonia,1518.7229159558194,4.0,1.5
459.0,1915-05-13,Friendly,Catalonia,Basque Country,0.0,1.0,0,Friendly,1915-05-13 00:00:00_Basque Country_Catalonia,1479.3082631616337,1.0,3.75
460.0,1915-05-18,Far Eastern Championship Games,China,Philippines,0.0,0.0,1,Other,1915-05-18 00:00:00_China_Philippines,1490.5750112778453,1.0,2.0
460.0,1915-05-18,Far Eastern Championship Games,Philippines,China,0.0,0.0,0,Other,1915-05-18 00:00:00_China_Philippines,1509.4249887221547,2.0,1.0
461.0,1915-05-19,Far Eastern Championship Games,China,Philippines,1.0,0.0,1,Other,1915-05-19 00:00:00_China_Philippines,1501.1170255281338,0.5,1.0
461.0,1915-05-19,Far Eastern Championship Games,Philippines,China,0.0,1.0,0,Other,1915-05-19 00:00:00_China_Philippines,1498.8829744718662,1.0,0.5
462.0,1915-05-30,Friendly,Austria,Hungary,1.0,2.0,1,Friendly,1915-05-30 00:00:00_Austria_Hungary,1513.6823328296414,1.9,1.9
462.0,1915-05-30,Friendly,Hungary,Austria,2.0,1.0,0,Friendly,1915-05-30 00:00:00_Austria_Hungary,1599.6350372916704,2.6,1.6
463.0,1915-06-06,Friendly,Denmark,Sweden,2.0,0.0,1,Friendly,1915-06-06 00:00:00_Denmark_Sweden,1584.8051676570255,7.125,0.875
463.0,1915-06-06,Friendly,Sweden,Denmark,0.0,2.0,0,Friendly,1915-06-06 00:00:00_Denmark_Sweden,1522.4456381382756,2.5,2.7
464.0,1915-06-27,Friendly,Norway,Sweden,1.0,1.0,1,Friendly,1915-06-27 00:00:00_Norway_Sweden,1423.5766158960469,0.7,3.3
464.0,1915-06-27,Friendly,Sweden,Norway,1.0,1.0,0,Friendly,1915-06-27 00:00:00_Norway_Sweden,1519.598892904917,2.5,2.7
465.0,1915-07-18,Copa Premio Honor Uruguayo,Argentina,Uruguay,3.0,2.0,0,Other,1915-07-18 00:00:00_Argentina_Uruguay,1530.8448445430538,1.7,0.8
465.0,1915-07-18,Copa Premio Honor Uruguayo,Uruguay,Argentina,2.0,3.0,1,Other,1915-07-18 00:00:00_Argentina_Uruguay,1501.8445423904466,1.2,1.9
466.0,1915-08-15,Copa Lipton,Argentina,Uruguay,2.0,1.0,1,Other,1915-08-15 00:00:00_Argentina_Uruguay,1540.0120818524176,1.8,0.9
466.0,1915-08-15,Copa Lipton,Uruguay,Argentina,1.0,2.0,0,Other,1915-08-15 00:00:00_Argentina_Uruguay,1492.6773050810827,1.1,1.9
467.0,1915-09-12,Copa Newton,Argentina,Uruguay,0.0,2.0,0,Other,1915-09-12 00:00:00_Argentina_Uruguay,1528.658044745766,1.6,1.0
467.0,1915-09-12,Copa Newton,Uruguay,Argentina,2.0,0.0,1,Other,1915-09-12 00:00:00_Argentina_Uruguay,1504.0313421877345,1.1,1.8
468.0,1915-09-19,Friendly,Denmark,Norway,8.0,1.0,1,Friendly,1915-09-19 00:00:00_Denmark_Norway,1590.4713495289616,6.555555555555555,0.7777777777777778
468.0,1915-09-19,Friendly,Norway,Denmark,1.0,8.0,0,Friendly,1915-09-19 00:00:00_Denmark_Norway,1417.9104340241108,0.8,2.7
469.0,1915-10-03,Friendly,Austria,Hungary,4.0,2.0,1,Friendly,1915-10-03 00:00:00_Austria_Hungary,1526.106986087965,2.0,1.7
469.0,1915-10-03,Friendly,Hungary,Austria,2.0,4.0,0,Friendly,1915-10-03 00:00:00_Austria_Hungary,1587.2103840333468,2.4,1.7
470.0,1915-10-24,Friendly,Norway,Sweden,2.0,5.0,0,Friendly,1915-10-24 00:00:00_Norway_Sweden,1410.7564569342492,0.9,3.4
470.0,1915-10-24,Friendly,Sweden,Norway,5.0,2.0,1,Friendly,1915-10-24 00:00:00_Norway_Sweden,1526.7528699947786,2.6,2.0
471.0,1915-10-31,Friendly,Denmark,Sweden,2.0,0.0,0,Friendly,1915-10-31 00:00:00_Denmark_Sweden,1598.6576727241054,6.7,0.8
471.0,1915-10-31,Friendly,Sweden,Denmark,0.0,2.0,1,Friendly,1915-10-31 00:00:00_Denmark_Sweden,1518.5665467996348,2.2,2.2
472.0,1915-11-07,Friendly,Austria,Hungary,2.0,6.0,0,Friendly,1915-11-07 00:00:00_Austria_Hungary,1517.8477725532537,2.1,1.8
472.0,1915-11-07,Friendly,Hungary,Austria,6.0,2.0,1,Friendly,1915-11-07 00:00:00_Austria_Hungary,1595.4695975680581,2.2,2.0
473.0,1916-05-07,Friendly,Austria,Hungary,3.0,1.0,1,Friendly,1916-05-07 00:00:00_Austria_Hungary,1530.0454644427284,2.2,2.0
473.0,1916-05-07,Friendly,Hungary,Austria,1.0,3.0,0,Friendly,1916-05-07 00:00:00_Austria_Hungary,1583.2719056785834,2.6,2.2
474.0,1916-05-21,Friendly,Basque Country,Catalonia,3.0,1.0,0,Friendly,1916-05-21 00:00:00_Basque Country_Catalonia,1527.5933127703952,3.0,1.0
474.0,1916-05-21,Friendly,Catalonia,Basque Country,1.0,3.0,1,Friendly,1916-05-21 00:00:00_Basque Country_Catalonia,1470.437866347058,0.8,3.2
475.0,1916-05-22,Friendly,Basque Country,Catalonia,0.0,0.0,0,Friendly,1916-05-22 00:00:00_Basque Country_Catalonia,1525.9629277066192,3.0,1.0
475.0,1916-05-22,Friendly,Catalonia,Basque Country,0.0,0.0,1,Friendly,1916-05-22 00:00:00_Basque Country_Catalonia,1472.068251410834,0.8333333333333334,3.1666666666666665
476.0,1916-06-04,Friendly,Denmark,Sweden,2.0,0.0,1,Friendly,1916-06-04 00:00:00_Denmark_Sweden,1606.3924479413338,5.2,0.7
476.0,1916-06-04,Friendly,Sweden,Denmark,0.0,2.0,0,Friendly,1916-06-04 00:00:00_Denmark_Sweden,1510.8317715824064,2.2,1.4
477.0,1916-06-04,Friendly,Austria,Hungary,1.0,2.0,0,Friendly,1916-06-04 00:00:00_Austria_Hungary,1521.565571021383,2.3,2.1
477.0,1916-06-04,Friendly,Hungary,Austria,2.0,1.0,1,Friendly,1916-06-04 00:00:00_Austria_Hungary,1591.7517990999288,2.3,2.2
478.0,1916-06-04,Friendly,Basque Country,Catalonia,5.0,0.0,1,Friendly,1916-06-04 00:00:00_Basque Country_Catalonia,1534.424037721349,2.4,0.8
478.0,1916-06-04,Friendly,Catalonia,Basque Country,0.0,5.0,0,Friendly,1916-06-04 00:00:00_Basque Country_Catalonia,1463.6071413961042,0.7142857142857143,2.7142857142857144
479.0,1916-06-25,Friendly,Denmark,Norway,2.0,0.0,0,Friendly,1916-06-25 00:00:00_Denmark_Norway,1611.2898152902944,4.7,0.7
479.0,1916-06-25,Friendly,Norway,Denmark,0.0,2.0,1,Friendly,1916-06-25 00:00:00_Denmark_Norway,1405.8590895852885,0.9,3.8
480.0,1916-07-02,Friendly,Norway,Sweden,0.0,6.0,0,Friendly,1916-07-02 00:00:00_Norway_Sweden,1398.7917477965307,0.7,3.6
480.0,1916-07-02,Friendly,Sweden,Norway,6.0,0.0,1,Friendly,1916-07-02 00:00:00_Norway_Sweden,1517.8991133711643,2.1,1.5
481.0,1916-07-02,Copa América,Chile,Uruguay,0.0,4.0,0,Other,1916-07-02 00:00:00_Chile_Uruguay,1446.8614067439885,0.4,3.2
481.0,1916-07-02,Copa América,Uruguay,Chile,4.0,0.0,0,Other,1916-07-02 00:00:00_Chile_Uruguay,1512.642744955951,1.2,1.7
482.0,1916-07-06,Copa América,Argentina,Chile,6.0,1.0,1,Other,1916-07-06 00:00:00_Argentina_Chile,1536.3463023337938,1.4,1.2
482.0,1916-07-06,Copa América,Chile,Argentina,1.0,6.0,0,Other,1916-07-06 00:00:00_Argentina_Chile,1439.1731491559606,0.3333333333333333,3.3333333333333335
483.0,1916-07-08,Copa América,Brazil,Chile,1.0,1.0,0,Other,1916-07-08 00:00:00_Brazil_Chile,1500.0686394069503,0.5,1.5
483.0,1916-07-08,Copa América,Chile,Brazil,1.0,1.0,0,Other,1916-07-08 00:00:00_Brazil_Chile,1440.9579107455918,0.42857142857142855,3.7142857142857144
484.0,1916-07-10,Copa América,Argentina,Brazil,1.0,1.0,1,Other,1916-07-10 00:00:00_Argentina_Brazil,1535.3059254522368,1.8,1.3
484.0,1916-07-10,Copa América,Brazil,Argentina,1.0,1.0,0,Other,1916-07-10 00:00:00_Argentina_Brazil,1501.1090162885073,0.6666666666666666,1.3333333333333333
485.0,1916-07-12,Friendly,Argentina,Chile,1.0,0.0,1,Friendly,1916-07-12 00:00:00_Argentina_Chile,1542.6552098720406,1.9,1.3
485.0,1916-07-12,Friendly,Chile,Argentina,0.0,1.0,0,Friendly,1916-07-12 00:00:00_Argentina_Chile,1433.608626325788,0.5,3.375
486.0,1916-07-12,Copa América,Brazil,Uruguay,1.0,2.0,0,Other,1916-07-12 00:00:00_Brazil_Uruguay,1491.4408617931485,0.75,1.25
486.0,1916-07-12,Copa América,Uruguay,Brazil,2.0,1.0,0,Other,1916-07-12 00:00:00_Brazil_Uruguay,1522.3108994513098,1.5,1.5
487.0,1916-07-14,Friendly,Chile,Uruguay,1.0,4.0,0,Friendly,1916-07-14 00:00:00_Chile_Uruguay,1426.1076217946702,0.4444444444444444,3.111111111111111
487.0,1916-07-14,Friendly,Uruguay,Chile,4.0,1.0,1,Friendly,1916-07-14 00:00:00_Chile_Uruguay,1529.8119039824276,1.7,1.2
488.0,1916-07-17,Copa América,Argentina,Uruguay,0.0,0.0,1,Other,1916-07-17 00:00:00_Argentina_Uruguay,1542.2857180998606,2.0,1.2
488.0,1916-07-17,Copa América,Uruguay,Argentina,0.0,0.0,0,Other,1916-07-17 00:00:00_Argentina_Uruguay,1530.1813957546076,2.1,1.1
489.0,1916-07-18,Friendly,Brazil,Uruguay,1.0,0.0,0,Friendly,1916-07-18 00:00:00_Brazil_Uruguay,1502.5513056828154,0.8,1.4
489.0,1916-07-18,Friendly,Uruguay,Brazil,0.0,1.0,1,Friendly,1916-07-18 00:00:00_Brazil_Uruguay,1519.0709518649408,2.0,1.1
490.0,1916-08-15,Copa Newton,Argentina,Uruguay,3.0,1.0,1,Other,1916-08-15 00:00:00_Argentina_Uruguay,1551.6185360157015,1.8,0.9
490.0,1916-08-15,Copa Newton,Uruguay,Argentina,1.0,3.0,0,Other,1916-08-15 00:00:00_Argentina_Uruguay,1509.7381339490998,1.7,1.2
491.0,1916-08-15,Copa Lipton,Argentina,Uruguay,2.0,1.0,0,Other,1916-08-15 00:00:00_Argentina_Uruguay,1551.6185360157015,1.8,0.9
491.0,1916-08-15,Copa Lipton,Uruguay,Argentina,1.0,2.0,1,Other,1916-08-15 00:00:00_Argentina_Uruguay,1509.7381339490998,1.9,1.2
492.0,1916-08-20,Friendly,Sweden,United States,2.0,3.0,1,Friendly,1916-08-20 00:00:00_Sweden_United States,1507.4008984656518,2.3,1.2
492.0,1916-08-20,Friendly,United States,Sweden,3.0,2.0,0,Friendly,1916-08-20 00:00:00_Sweden_United States,1511.0732261833577,1.5,1.5
493.0,1916-09-03,Friendly,Norway,United States,1.0,1.0,1,Friendly,1916-09-03 00:00:00_Norway_United States,1401.915470837747,0.7,3.3
493.0,1916-09-03,Friendly,United States,Norway,1.0,1.0,0,Friendly,1916-09-03 00:00:00_Norway_United States,1507.949503142141,2.0,1.6666666666666667
494.0,1916-10-01,Friendly,Argentina,Uruguay,7.0,2.0,1,Friendly,1916-10-01 00:00:00_Argentina_Uruguay,1560.4189257390624,1.9,0.9
494.0,1916-10-01,Friendly,Uruguay,Argentina,2.0,7.0,0,Friendly,1916-10-01 00:00:00_Argentina_Uruguay,1500.937744225739,1.5,1.1
495.0,1916-10-01,Friendly,Austria,Hungary,3.0,2.0,0,Friendly,1916-10-01 00:00:00_Austria_Hungary,1533.558654657304,2.1,1.9
495.0,1916-10-01,Friendly,Hungary,Austria,2.0,3.0,1,Friendly,1916-10-01 00:00:00_Austria_Hungary,1579.7587154640078,2.5,2.1
496.0,1916-10-01,Friendly,Norway,Sweden,0.0,0.0,1,Friendly,1916-10-01 00:00:00_Norway_Sweden,1404.8616119494154,0.7,3.3
496.0,1916-10-01,Friendly,Sweden,Norway,0.0,0.0,0,Friendly,1916-10-01 00:00:00_Norway_Sweden,1504.4547573539835,2.4,1.4
497.0,1916-10-01,Copa Premio Honor Uruguayo,Argentina,Uruguay,1.0,0.0,0,Other,1916-10-01 00:00:00_Argentina_Uruguay,1560.4189257390624,1.8,1.0
497.0,1916-10-01,Copa Premio Honor Uruguayo,Uruguay,Argentina,0.0,1.0,1,Other,1916-10-01 00:00:00_Argentina_Uruguay,1500.937744225739,1.7,1.3
498.0,1916-10-08,Friendly,Denmark,Sweden,0.0,4.0,0,Friendly,1916-10-08 00:00:00_Denmark_Sweden,1598.3082411149069,4.5,0.6
498.0,1916-10-08,Friendly,Sweden,Denmark,4.0,0.0,1,Friendly,1916-10-08 00:00:00_Denmark_Sweden,1517.436331529371,2.3,1.4
499.0,1916-10-15,Friendly,Denmark,Norway,8.0,0.0,1,Friendly,1916-10-15 00:00:00_Denmark_Norway,1603.2523659881658,4.2,0.9
499.0,1916-10-15,Friendly,Norway,Denmark,0.0,8.0,0,Friendly,1916-10-15 00:00:00_Denmark_Norway,1399.9174870761565,0.6,3.2
500.0,1916-10-29,Friendly,Argentina,Uruguay,1.0,3.0,0,Friendly,1916-10-29 00:00:00_Argentina_Uruguay,1548.7234520173536,2.3,0.9
500.0,1916-10-29,Friendly,Uruguay,Argentina,3.0,1.0,1,Friendly,1916-10-29 00:00:00_Argentina_Uruguay,1512.6332179474477,1.6,1.6
501.0,1916-11-05,Friendly,Austria,Hungary,3.0,3.0,1,Friendly,1916-11-05 00:00:00_Austria_Hungary,1534.880616732058,2.4,2.1
501.0,1916-11-05,Friendly,Hungary,Austria,3.0,3.0,0,Friendly,1916-11-05 00:00:00_Austria_Hungary,1578.436753389254,2.2,2.3
502.0,1917-05-06,Friendly,Austria,Hungary,1.0,1.0,1,Friendly,1917-05-06 00:00:00_Austria_Hungary,1536.1277365875035,2.5,2.4
502.0,1917-05-06,Friendly,Hungary,Austria,1.0,1.0,0,Friendly,1917-05-06 00:00:00_Austria_Hungary,1577.1896335338083,2.4,2.5
503.0,1917-05-07,Friendly,Japan,Philippines,2.0,15.0,1,Friendly,1917-05-07 00:00:00_Japan_Philippines,1489.9678495316557,1.2,1.2
503.0,1917-05-07,Friendly,Philippines,Japan,15.0,2.0,0,Friendly,1917-05-07 00:00:00_Japan_Philippines,1508.9151249402105,0.6666666666666666,0.6666666666666666
504.0,1917-05-09,Far Eastern Championship Games,China,Japan,5.0,0.0,0,Other,1917-05-09 00:00:00_China_Japan,1510.7962365520875,0.6666666666666666,0.6666666666666666
504.0,1917-05-09,Far Eastern Championship Games,Japan,China,0.0,5.0,1,Other,1917-05-09 00:00:00_China_Japan,1480.288638507702,2.0,15.0
505.0,1917-05-10,Far Eastern Championship Games,Japan,Philippines,2.0,15.0,1,Other,1917-05-10 00:00:00_Japan_Philippines,1471.1107155786679,1.0,10.0
505.0,1917-05-10,Far Eastern Championship Games,Philippines,Japan,15.0,2.0,0,Other,1917-05-10 00:00:00_Japan_Philippines,1518.0930478692446,4.25,1.0
506.0,1917-05-11,Far Eastern Championship Games,China,Philippines,3.0,0.0,0,Other,1917-05-11 00:00:00_China_Philippines,1521.0062247911712,1.75,0.5
506.0,1917-05-11,Far Eastern Championship Games,Philippines,China,0.0,3.0,0,Other,1917-05-11 00:00:00_China_Philippines,1507.883059630161,6.4,1.2
507.0,1917-06-03,Friendly,Denmark,Sweden,1.0,1.0,1,Friendly,1917-06-03 00:00:00_Denmark_Sweden,1600.8314155029589,4.2,0.9
507.0,1917-06-03,Friendly,Sweden,Denmark,1.0,1.0,0,Friendly,1917-06-03 00:00:00_Denmark_Sweden,1519.857282014578,2.5,1.2
508.0,1917-06-03,Friendly,Austria,Hungary,2.0,6.0,0,Friendly,1917-06-03 00:00:00_Austria_Hungary,1527.304120893785,2.4,2.3
508.0,1917-06-03,Friendly,Hungary,Austria,6.0,2.0,1,Friendly,1917-06-03 00:00:00_Austria_Hungary,1586.0132492275268,2.3,2.4
509.0,1917-06-17,Friendly,Denmark,Norway,2.0,1.0,0,Friendly,1917-06-17 00:00:00_Denmark_Norway,1605.6172972743093,3.3,1.0
509.0,1917-06-17,Friendly,Norway,Denmark,1.0,2.0,1,Friendly,1917-06-17 00:00:00_Denmark_Norway,1395.131605304806,0.6,3.9
510.0,1917-07-15,Friendly,Austria,Hungary,1.0,4.0,1,Friendly,1917-07-15 00:00:00_Austria_Hungary,1518.9780038252134,2.5,2.7
510.0,1917-07-15,Friendly,Hungary,Austria,4.0,1.0,0,Friendly,1917-07-15 00:00:00_Austria_Hungary,1594.3393662960984,2.7,2.5
511.0,1917-07-18,Copa Premio Honor Uruguayo,Argentina,Uruguay,2.0,0.0,0,Other,1917-07-18 00:00:00_Argentina_Uruguay,1557.6884116802582,2.2,1.1
511.0,1917-07-18,Copa Premio Honor Uruguayo,Uruguay,Argentina,0.0,2.0,1,Other,1917-07-18 00:00:00_Argentina_Uruguay,1503.668258284543,1.7,1.7
512.0,1917-08-15,Copa Lipton,Argentina,Uruguay,1.0,0.0,1,Other,1917-08-15 00:00:00_Argentina_Uruguay,1566.1459958972582,2.4,0.9
512.0,1917-08-15,Copa Lipton,Uruguay,Argentina,0.0,1.0,0,Other,1917-08-15 00:00:00_Argentina_Uruguay,1495.210674067543,1.3,1.9
513.0,1917-08-19,Friendly,Norway,Sweden,3.0,3.0,0,Friendly,1917-08-19 00:00:00_Norway_Sweden,1398.5748405044787,0.6,4.0
513.0,1917-08-19,Friendly,Sweden,Norway,3.0,3.0,1,Friendly,1917-08-19 00:00:00_Norway_Sweden,1516.4140468149053,1.9,1.3
514.0,1917-09-02,Copa Newton,Argentina,Uruguay,0.0,1.0,0,Other,1917-09-02 00:00:00_Argentina_Uruguay,1554.1322170068124,1.9,0.8
514.0,1917-09-02,Copa Newton,Uruguay,Argentina,1.0,0.0,1,Other,1917-09-02 00:00:00_Argentina_Uruguay,1507.224452957989,1.1,1.9
515.0,1917-09-16,Friendly,Norway,Sweden,0.0,2.0,1,Friendly,1917-09-16 00:00:00_Norway_Sweden,1391.8421891429898,0.9,3.6
515.0,1917-09-16,Friendly,Sweden,Norway,2.0,0.0,0,Friendly,1917-09-16 00:00:00_Norway_Sweden,1523.1466981763942,2.2,1.4
516.0,1917-09-30,Copa América,Chile,Uruguay,0.0,4.0,0,Other,1917-09-30 00:00:00_Chile_Uruguay,1418.4008350945298,0.5,3.2
516.0,1917-09-30,Copa América,Uruguay,Chile,4.0,0.0,1,Other,1917-09-30 00:00:00_Chile_Uruguay,1514.9312396581292,0.8,1.8
517.0,1917-10-03,Copa América,Argentina,Brazil,4.0,2.0,0,Other,1917-10-03 00:00:00_Argentina_Brazil,1562.6584111657226,1.8,0.8
517.0,1917-10-03,Copa América,Brazil,Argentina,2.0,4.0,0,Other,1917-10-03 00:00:00_Argentina_Brazil,1494.0251115239053,0.8333333333333334,1.1666666666666667
518.0,1917-10-06,Copa América,Argentina,Chile,1.0,0.0,0,Other,1917-10-06 00:00:00_Argentina_Chile,1568.7295646529221,2.1,1.0
518.0,1917-10-06,Copa América,Chile,Argentina,0.0,1.0,0,Other,1917-10-06 00:00:00_Argentina_Chile,1412.3296816073303,0.4,3.3
519.0,1917-10-07,Friendly,Denmark,Norway,12.0,0.0,1,Friendly,1917-10-07 00:00:00_Denmark_Norway,1610.138866294746,3.1,1.0
519.0,1917-10-07,Friendly,Norway,Denmark,0.0,12.0,0,Friendly,1917-10-07 00:00:00_Denmark_Norway,1387.320620122553,0.8,3.7
520.0,1917-10-07,Friendly,Austria,Hungary,1.0,2.0,0,Friendly,1917-10-07 00:00:00_Austria_Hungary,1511.1136889523918,2.1,2.9
520.0,1917-10-07,Friendly,Hungary,Austria,2.0,1.0,1,Friendly,1917-10-07 00:00:00_Austria_Hungary,1602.20368116892,2.9,2.1
521.0,1917-10-07,Copa América,Brazil,Uruguay,0.0,4.0,0,Other,1917-10-07 00:00:00_Brazil_Uruguay,1484.6261130774355,1.0,1.5714285714285714
521.0,1917-10-07,Copa América,Uruguay,Brazil,4.0,0.0,1,Other,1917-10-07 00:00:00_Brazil_Uruguay,1524.330238104599,1.2,1.8
522.0,1917-10-12,Copa América,Brazil,Chile,5.0,0.0,0,Other,1917-10-12 00:00:00_Brazil_Chile,1492.5747768258911,0.875,1.875
522.0,1917-10-12,Copa América,Chile,Brazil,0.0,5.0,0,Other,1917-10-12 00:00:00_Brazil_Chile,1404.3810178588747,0.4,3.1
523.0,1917-10-14,Friendly,Denmark,Sweden,2.0,1.0,0,Friendly,1917-10-14 00:00:00_Denmark_Sweden,1617.6860742358301,3.9,0.7
523.0,1917-10-14,Friendly,Sweden,Denmark,1.0,2.0,1,Friendly,1917-10-14 00:00:00_Denmark_Sweden,1515.5994902353102,2.3,1.3
524.0,1917-10-14,Copa América,Argentina,Uruguay,0.0,1.0,0,Other,1917-10-14 00:00:00_Argentina_Uruguay,1557.4585605743112,2.2,1.0
